MIS41,40.705474,141.339499
MIS42,40.042670,141.260220
MIS44,40.951004,140.564779
MIS45,40.230126,140.765202
MIS52,40.959868,141.814784
MIS53,40.719422,140.723475
MIS54,40.723789,140.504200
MIS72,40.700997,141.400550
MIS74,40.708348,141.205770
MIS75,40.690254,141.052688
MIS85,40.706682,141.271525
MIS86,40.687962,141.928877
MIS87,40.680890,142.147908
MIS88,40.450900,142.191355
MIS90,40.701100,141.400200
MIS91,41.112703,142.076597
MIS92,41.480375,142.027803
MIS96,40.458937,141.312968
MISAK,33.086978,137.420650
MISAM,21.904167,40.031389
MISAN,10.503333,106.045000
MISAS,18.485961,-095.917431
MISAX,50.500000,-090.000000
MISBA,67.573889,014.934167
MISBE,32.679944,-095.508500
MISBI,55.898611,012.672500
MISCH,-37.763889,144.677500
MISDE,34.012636,-098.500200
MISEE,48.313556,-099.007139
MISEK,27.949722,037.195833
MISEN,35.102350,-116.403850
MISEX,27.985833,-106.755556
MISGA,-22.464167,167.000000
MISGI,49.945278,007.958889
MISGO,51.404722,6.875833
MISHA,41.705611,-086.219028
MISHE,68.288317,-161.290872
MISHI,35.134806,-120.467342
MISHL,41.938556,-087.843583
MISIE,33.623361,-117.548711
MISIS,21.338333,-085.930000
MISIT,-32.597222,149.634444
MISIX,43.906334,-079.129167
MISKA,51.185833,016.934444
MISKI,14.748611,-011.938611
MISLE,33.400000,-087.633333
MISLU,52.835000,081.750000
MISLY,-30.828167,155.892083
MISMA,56.641250,013.202806
MISME,31.937992,-106.148306
MISMI,32.745456,130.628972
MISMO,66.174722,023.819444
MISMU,62.727500,025.938333
MISOA,09.894750,-071.095361
MISOD,24.316667,054.733333
MISOE,41.565139,-087.311333
MISON,37.496806,-121.890306
MISOR,69.870000,079.263333
MISPO,45.023889,010.080556
MISRA,42.989997,59.388892
MISRI,51.943333,007.481389
MISRO,55.200000,113.966667
MISRU,8,20.656111
MISSB,29.696531,-090.178933
MISSE,44.854072,-074.915808
MISSI,26.253556,-098.310750
MISSL,28.686278,-080.709333
MISSN,38.763114,-083.000897
MISSR,39.196333,-094.757944
MISSY,36.499000,-107.907111
MISTA,13.511167,100.604333
MISTE,43.353209,-008.084454
MISTI,00.728056,011.885556
MISTK,42.449569,-071.027014
MISTO,16.097500,007.393333
MISTY,33.246250,-082.843500
MISUE,34.857806,-086.561750
MISUK,29.085278,029.105833
MISVA,-00.758889,009.909444
MISVI,57.825,12.693556
MITAE,39.569969,-119.468703
MITAH,44.691056,-074.502861
MITAN,28.885278,-105.68
MITAR,-27.878739,018.314406
MITAS,20.847778,-105.561111
MITBA,33.655278,011.195000
MITBE,58.288892,-135.444806
MITBI,53.208333,83.27
MITBY,37.347028,-094.489556
MITCH,-28.938334,150.981944
MITEK,53.766667,-129.846361
MITEL,36.684422,-118.584078
MITEN,39.926111,-080.762833
MITER,38.217000,-078.582222
MITEX,26.856667,050.759722
MITIH,61.942992,-145.383378
MITIN,22.305572,-102.847425
MITKA,64.283333,176.183333
MITKF,56.541233,-132.882578
MITKI,76.016667,114.716667
MITKO,54.766667,056.400000
MITLA,31.308333,-014.082222
MITLE,35.550861,-080.801911
MITMU,56.016667,033.433333
MITNA,65.583333,161.216667
MITNE,34.290417,-086.172750
MITNI,51.238481,012.818133
MITNO,43.773333,019.241667
MITNU,48.702008,12.494622
MITOE,37.621056,-122.093833
MITOH,41.790278,-126.831389
MITOL,19.758944,-083.379889
MITOM,58.320750,-131.534139
MITON,-01.935894,029.233989
MITOS,-04.083900,132.698400
MITRA,31.506028,-097.065833
MITRE,-40.795611,175.423000
MITRO,55.050000,045.866667
MITRU,51.293889,011.161944
MITSA,-34.031944,150.783611
MITSI,57.000000,006.455833
MITSO,26.297500,046.505833
MITSU,62.661667,006.578889
MITTN,53.416667,167.210000
MITTS,-24.650000,137.671944
MITTY,-12.801389,132.214167
MITUD,47.001335,-065.475830
MITUE,43.313611,-124.506306
MITUM,40.645631,-003.247797
MITUN,34.820000,109.003334
MITUX,43.848334,-079.688667
MITVE,34.551167,-081.000167
MITZI,35.347500,-098.668000
MITZY,41.597806,-096.219083
MIUKE,37.553556,-122.184639
MIURA,35.025261,139.684017
MIVAK,35.980000,049.887500
MIVAN,55.466667,161.983333
MIVAP,25.068333,044.006667
MIVAX,47.439167,-070.159444
MIVBE,43.870342,-092.659408
MIVDE,35.139000,-118.032611
MIVDI,51.224444,6.435556
MIVEE,36.031972,-090.511500
MIVGE,34.784889,-087.714306
MIVIP,47.191667,-070.260000
MIVKE,37.768389,-080.994472
MIVKO,40.043333,048.618333
MIVLA,62.833333,124.000000
MIVNA,53.183333,085.550000
MIVOE,35.845861,-078.026556
MIVOK,44.360050,-077.589056
MIVRE,36.026611,-101.924083
MIVSE,47.032750,-120.520667
MIVSI,61.715000,027.058611
MIVSO,63.088542,8.384358
MIVUN,26.530833,054.331389
MIWAS,09.421917,040.425167
MIWSY,42.320778,-104.249444
MIXAE,26.678714,-079.491092
MIXAN,13.372778,047.374167
MIXAT,51.488333,018.008056
MIXDI,31.528389,-100.437972
MIXED,43.039750,-083.397444
MIXEE,18.091497,-065.684950
MIXEL,34.455294,070.081853
MIXER,30.671194,-092.383694
MIXES,43.953833,-091.343111
MIXIE,32.732900,-093.172183
MIXIN,41.615778,-093.371722
MIXKO,37.963278,-085.538806
MIXNN,39.253333,-077.340000
MIXOE,44.907214,-071.498314
MIXOL,24.089722,059.499722
MIXON,16.509722,043.491944
MIXPI,39.502194,-080.017694
MIXRE,39.472664,-114.795425
MIXSS,16.043333,141.465000
MIXTO,32.373222,-096.919500
MIXTU,39.428083,-102.373000
MIXUE,42.154583,-077.196917
MIXUN,21.166111,-087.192222
MIXUP,42.518833,-121.997139
MIXUS,49.293833,-124.003833
MIXXR,44.178944,-085.727889
MIYAA,14.019094,100.458275
MIYAN,30.534636,130.509336
MIYAT,33.326186,134.714131
MIYDA,36.741444,-094.650722
MIYEC,23.700001,-012.983334
MIYER,27.471706,-099.005508
MIYKU,38.993286,-090.611969
MIYOS,39.098278,-086.716722
MIZAB,43.175306,-092.133806
MIZAR,41.825769,-084.039767
MIZEL,35.531250,-077.154556
MIZET,27.208175,127.5508
MIZHO,33.827994,130.284769
MIZKI,34.309564,134.507297
MIZLU,32.017806,-081.199250
MIZMA,33.242769,130.432367
MIZNO,24.590333,125.390392
MIZNR,44.206056,-106.586972
MIZON,58.266667,091.366667
MIZOU,46.690639,-092.252417
MIZPI,36.450278,-089.599389
MIZRE,37.004192,-119.367053
MIZWO,43.379528,-088.504722
MIZXE,32.615167,-086.090500
MIZYU,33.157319,-083.347972
MIZZA,39.497056,-084.456750
MIZZE,31.834158,-089.354647
MIZZI,64.368622,-145.507822
MIZZU,38.585944,-092.497389
MJF06,33.165486,-096.077977
MJF18,33.096035,-096.066367
MJMEA,-34.275629,116.400442
MJMEB,-34.369450,116.422509
MJMEC,-34.418676,116.323375
MJMEF,-34.301674,116.238307
MJMEH,-34.247453,116.090945
MJMEI,-34.335562,116.330408
MJMEM,-34.267786,116.146206
MJURA,-35.206917,149.193286
MJV07,39.376689,002.627909
MJV08,39.416476,002.587807
MJV10,39.411760,002.545200
MJV11,39.518354,002.969524
MJV12,39.148806,002.537462
MJV14,39.540969,003.027220
MJV15,39.621944,2.973314
MJV20,39.446034,002.328257
MJV30,39.132671,002.244764
MJV47,39.616933,3.010672
MJV62,39.643453,2.937389
MJV63,39.555947,3.065497
MJV66,39.112653,002.869211
MJV73,39.457370,001.789886
MJX96,39.826567,-074.437428
MK003,-21.134611,149.152842
MK005,-21.108978,149.129931
MK006,-21.260825,149.239128
MK007,-21.083342,149.107028
MK010,-21.044881,149.072689
MK118,-21.241847,149.288261
MK129,-21.258667,149.272408
MK141,43.084092,-086.122386
MK143,-21.319331,149.273767
MK321,43.182986,-086.247636
MK326,-21.067808,149.132536
MK335,-21.061078,149.150753
MK700,-21.275453,149.247783
MKA01,40.523592,022.956306
MKA02,40.811961,022.688666
MKA03,40.785222,022.714953
MKA06,40.553999,022.854450
MKA07,40.401443,022.994188
MKA08,40.566136,022.813682
MKA10,40.651437,022.846071
MKA13,40.318543,023.006667
MKA14,40.424305,023.257222
MKA16,40.252220,023.016628
MKA17,40.745102,022.754344
MKA18,40.626606,022.609619
MKA20,40.758477,022.741219
MKA21,40.712942,022.919327
MKA22,40.650693,022.527891
MKA25,40.406614,022.813364
MKA28,40.578259,022.772898
MKA29,40.265595,022.860786
MKA34,40.680371,022.928907
MKA35,40.418023,022.991689
MKA36,40.843218,022.880913
MKA41,40.329737,023.158629
MKA44,40.615226,022.948038
MKA50,40.440799,022.641709
MKA61,40.578954,022.636009
MKA64,40.533788,022.971901
MKA70,40.351703,023.001679
MKA71,40.500921,022.979173
MKA96,40.360074,022.904140
MKATE,38.105889,-085.703556
MKAYE,29.993056,-094.915306
MKB26,-0.601958,100.671828
MKE04,42.765004,141.707564
MKE13,42.762376,141.869577
MKG10,43.038213,-086.194474
MKG16,43.145414,-086.402426
MKG22,43.136178,-086.538522
MKG93,43.155537,-086.250403
MKG94,43.262503,-086.348742
MKGEE,33.917778,-118.628056
MKILY,31.983333,022.333333
MKITA,41.400000,-086.692778
MKK01,21.140715,-157.149784
MKK02,21.135176,-157.202952
MKK20,20.975511,-156.855659
MKK42,21.579493,-156.583323
MKK50,21.062827,-158.055629
MKK70,21.143330,-157.132161
MKL80,35.484733,-088.973069
MKLEE,27.162503,-080.290617
MKNLY,62.761047,-150.441842
MKNZI,32.681800,-079.344550
MKPDG,45.978928,-083.445367
MKR01,40.523439,022.948821
MKR05,40.600163,022.945947
MKR06,40.420991,022.998348
MKR07,40.551646,022.822887
MKR08,40.567359,022.806811
MKR09,40.372121,023.012591
MKR10,40.681107,022.920723
MKR12,40.385632,022.773900
MKR15,40.527861,022.939258
MKR19,40.755569,022.693041
MKR28,40.579481,022.766027
MKR34,40.763022,022.898066
MKR36,40.753017,022.854063
MKR44,40.616450,022.941169
MKR52,40.768254,022.943481
MKR60,40.490359,023.095611
MKR74,40.550575,022.644357
MKR78,40.768835,022.983675
MKR79,40.818855,022.986463
MKR80,40.562894,022.758841
MKR82,40.584834,022.653258
MKR88,40.633854,022.582316
MKR90,40.617814,022.668338
MKR92,40.277355,022.882916
MKR94,40.546954,022.843883
MKR95,40.838955,022.436073
MKR96,40.138938,023.136137
MKR97,40.368795,023.143592
MKR98,40.750076,023.095316
MKR99,40.796329,023.120523
MKT11,44.128780,-093.664782
MKT13,44.055852,-093.753184
MKT16,44.024126,-093.854699
MKT38,44.135050,-094.164237
MKT45,44.282118,-093.970791
MKT52,44.179283,-093.899337
MKT84,44.092544,-093.830167
MKTKT,42.943981,-078.926939
MKYDG,26.613606,-080.784425
MKZ16,33.902108,-118.708458
MKZ29,33.931836,-118.434469
ML001,-37.662033,144.862792
ML006,-37.658183,144.715947
ML007,-37.674153,144.9879
ML008,-37.65755,144.67395
ML015,-37.659558,144.810444
ML030,56.310569,10.548211
ML037,33.153027,-083.233098
ML049,34.875042,-095.787852
ML050,-37.578906,145.025444
ML054,-37.838081,144.897933
ML060,-37.672144,144.967044
ML062,-37.625744,144.982478
ML065,-37.768383,144.8491
ML072,-37.645667,144.987844
ML074,-37.645261,145.051136
ML086,-37.680164,145.050467
ML090,56.328611,10.37095
ML098,-37.714194,145.040678
ML099,-37.685011,144.843594
ML124,-37.777975,144.990694
ML177,-37.841756,144.809733
ML248,-37.691658,144.635822
ML272,-37.622286,144.637536
ML311,42.804722,005.023611
ML381,62.953611,007.900278
ML382,62.825278,007.970000
ML383,62.693333,008.040833
ML401,62.432778,006.371389
ML402,62.511156,6.726811
ML409,62.727508,7.153439
ML420,62.653853,7.012686
ML426,62.510000,006.818889
ML520,62.501881,7.089628
ML551,62.617194,7.39225
ML570,-37.562536,144.816828
ML600,-37.561886,144.816878
ML620,62.555944,7.530697
ML621,62.047697,6.530314
ML622,62.393722,8.137653
ML623,62.658394,7.927336
ML700,-37.671078,144.988214
ML701,62.585078,6.846522
ML800,-37.528883,144.810433
ML801,-37.524619,144.809419
MLA05,35.776569,014.573119
MLA09,35.727939,014.629219
MLA16,35.856100,014.479400
MLB01,28.103472,-080.616717
MLB03,28.154963,-080.627461
MLB10,28.093486,-080.792572
MLBSO,27.790364,-080.527800
MLC10,34.714249,-095.901210
MLD03,52.350392,000.567082
MLD10,52.357453,000.517989
MLD11,52.394154,000.165816
MLD12,52.358173,000.519800
MLD13,52.366108,000.453219
MLD19,52.310300,000.657748
MLD21,52.314609,000.804477
MLD30,52.347885,000.565864
MLD31,52.350778,000.565686
MLD55,52.339570,000.632626
MLD57,52.382364,000.336417
MLD70,52.264438,000.588961
MLD74,52.341475,000.631908
MLD77,52.327185,000.669239
MLD84,52.373711,000.408418
MLD96,52.378872,000.326990
MLD98,52.240108,000.744642
MLD99,52.359231,000.508967
MLE02,04.098313,073.498069
MLE04,04.126354,073.530672
MLE07,04.249617,073.447634
MLE09,04.042558,073.530672
MLE12,04.173300,073.531325
MLE14,04.292100,073.549785
MLE15,04.218469,073.528926
MLE16,04.154096,073.622860
MLE17,04.310421,073.522520
MLE20,04.113082,073.470404
MLE21,04.146179,073.619098
MLE24,04.287268,073.566569
MLE27,04.121055,073.461105
MLE28,04.303215,073.454066
MLE31,04.253904,073.450679
MLE33,04.333941,073.439742
MLE35,04.360576,073.519026
MLE37,04.283769,073.486762
MLE40,04.095330,073.621734
MLE41,04.260429,073.530672
MLE42,04.297582,073.614722
MLE44,04.288468,073.498061
MLE45,04.130439,073.412773
MLE47,04.330326,073.491556
MLE51,04.260673,073.605108
MLE56,04.326466,073.514395
MLE58,04.102256,073.572994
MLE60,04.289025,073.561625
MLE64,04.177655,073.431753
MLE66,04.097229,073.559951
MLE69,04.247915,073.652675
MLE79,04.335499,073.520773
MLE80,04.216006,073.628263
MLE84,04.059337,073.528342
MLE88,04.202149,073.630447
MLE98,04.181695,073.663701
MLG06,36.612104,-004.413803
MLG07,36.600991,-004.398341
MLG09,36.578759,-004.367429
MLG11,36.556519,-004.336536
MLG21,36.631240,-004.075412
MLG25,36.650983,-004.467956
MLHOF,44.822947,-094.297681
MLIPS,45.825889,-119.255528
MLISA,34.999639,-118.234972
MLKIN,40.341556,-080.183847
MLLER,23.934694,-068.248917
MLN98,48.458364,2.567922
MLP97,49.000730,-114.927825
MLRRR,30.204975,-095.603122
MLS07,46.299643,-106.072605
MLS33,46.421062,-105.897320
MLS70,46.338403,-105.797311
MLS71,46.414281,-106.115739
MLSAP,25.636678,-074.175911
MLTND,-41.415347,146.976197
MLTNE,-41.326783,147.024153
MLTNF,-41.466911,147.144203
MLTNG,-41.302331,147.178350
MLTNH,-41.652794,147.303253
MLTNI,-41.396714,147.084414
MLTNM,-41.537072,147.204119
MLTON,46.424722,-094.086500
MLTRE,33.335850,-080.255344
MLTSA,-41.700586,147.493714
MLTSB,-41.792914,147.423939
MLTSC,-41.789281,147.296231
MLTSF,-41.652792,147.303283
MLTSH,-41.509986,147.180969
MLTSI,-41.722869,147.363544
MLTSM,-41.552072,147.216950
MLU04,32.504308,-092.046507
MLU09,32.385316,-091.950085
MLU12,32.607716,-091.825081
MLU14,32.352665,-091.900612
MLU26,32.499218,-092.271614
MLU40,32.519939,-092.029007
MLU48,32.341443,-091.921495
MLU87,32.516670,-091.799334
MLY04,17.955326,-076.842511
MLY17,17.652875,-076.710838
MLY21,18.061670,-077.118470
MLY26,17.890408,-077.072037
MLY31,18.093363,-077.021442
MLY34,18.188186,-076.903484
MLY71,17.940909,-076.805201
MLY98,18.068074,-077.037915
MLY99,18.003708,-077.064983
MM055,40.806353,-074.406525
MM218,45.197375,-123.128236
MMART,46.687444,-092.100306
MMBNF,-37.880324,145.091187
MMBNG,-37.774223,144.982196
MMBNH,-38.013334,145.102985
MMBNI,-37.797193,145.083813
MMBNM,-37.963455,145.098561
MMBSA,-38.188921,145.018952
MMBSB,-38.238157,145.122916
MMBSC,-38.177996,145.217174
MMBSF,-38.071895,145.108165
MMBSH,-38.031871,145.212924
MMBSI,-38.155026,145.115541
MMBSM,-37.988764,145.100790
MMD17,49.546944,005.452778
MMD29,49.543056,005.824167
MMDUQ,27.262764,-081.907133
MMIKE,32.542611,-093.625667
MMISA,-28.920248,121.822360
MMISB,-28.918580,121.713431
MMISC,-28.828236,121.677962
MMISF,-28.783810,121.825075
MMISH,-28.658473,121.928904
MMISI,-28.851195,121.769253
MMISM,-28.716424,121.880897
MML03,44.483800,-095.874191
MML05,44.507366,-095.907170
MMLSA,-37.825142,144.943200
MMLSB,-37.916842,144.884342
MMLSC,-37.844181,144.785592
MMLSD,-37.819939,144.728331
MMLSF,-37.751811,144.853328
MMLSH,-37.636272,144.831756
MMLSI,-37.834328,144.868828
MMLSM,-37.685789,144.840994
MMLWA,-37.764759,144.677846
MMLWB,-37.703555,144.566132
MMLWC,-37.550065,144.683244
MMLWD,-37.717615,144.642064
MMLWF,-37.655762,144.731945
MMLWG,-37.584608,144.653812
MMLWH,-37.663900,144.878958
MMLWI,-37.651112,144.647938
MMLWM,-37.660413,144.815952
MMM21,36.422050,-114.935608
MMM38,36.343490,-114.860056
MMM47,36.339279,-115.090621
MMMMY,35.228806,-101.599111
MMOTR,42.464528,-083.207472
MMT08,33.821681,-080.699437
MMT14,33.770393,-080.618471
MMT15,33.904917,-080.783058
MMT16,33.904855,-080.783220
MMT45,33.757615,-080.635224
MMT49,33.748299,-080.649544
MMT54,33.737863,-080.668476
MMT86,33.829700,-080.690250
MMV09,12.938254,080.317986
MMV12,12.814573,080.101959
MMV13,13.175844,080.112728
MMV62,13.083535,080.226425
MMV69,12.887030,080.195663
MMV73,11.805369,080.445473
MMV78,11.769051,079.684800
MMV96,11.392983,080.103600
MMV97,13.040476,080.334880
MN042,43.645611,007.318222
MN044,43.598694,007.342083
MN046,43.520500,007.381806
MN048,43.506528,007.305361
MN052,43.648139,007.467250
MN054,43.649944,007.582056
MN221,43.608194,007.144167
MN222,43.605694,007.146139
MN223,43.555472,007.186056
MN224,43.502333,007.166472
MN226,43.526028,007.046389
MN228,43.641083,007.017528
MN232,43.473528,007.311722
MN234,43.430917,007.218611
MN236,43.335861,007.037667
MN238,43.233583,007.203028
MN242,43.381528,007.452111
MN244,43.130278,007.377250
MN246,43.533222,007.299889
MN248,43.566028,007.423472
MNARD,31.810681,-081.971586
MNATE,24.979317,-080.524028
MND42,58.356500,-134.699600
MNDEZ,23.581050,-068.746281
MNDWA,-32.820665,151.349391
MNDWB,-32.727030,151.313236
MNDWF,-32.747698,151.393573
MNDWH,-32.764910,151.449134
MNDWI,-32.771165,151.341124
MNDWM,-32.716409,151.463505
MNE32,48.361258,011.755519
MNE36,48.357472,11.705156
MNEEA,-27.300189,120.803858
MNEEB,-27.393977,120.824371
MNEEC,-27.443185,120.732218
MNEEF,-27.326225,120.653139
MNEEH,-27.272023,120.516154
MNEEI,-27.360101,120.738755
MNEEM,-27.292349,120.567523
MNFRD,35.448639,-089.832972
MNGEA,-36.699750,145.332313
MNGEB,-36.729289,145.445973
MNGEC,-36.824822,145.450144
MNGEF,-36.829586,145.279571
MNGEH,-37.010612,145.164565
MNGEI,-36.779438,145.362772
MNGEM,-36.879735,145.196371
MNL01,41.528147,015.749839
MNL03,41.569624,015.658433
MNL04,41.523592,015.796741
MNL06,41.496557,015.831304
MNL10,41.551431,015.678564
MNL12,41.620191,015.466872
MNL40,42.161989,015.393609
MNN04,40.673416,-083.117348
MNNB,43.051789,74.404239
MNNDY,25.590931,-080.814597
MNOLO,18.345561,-062.802103
MNRNB,47.337814,019.399769
MNS02,40.742758,-082.413317
MNS07,43.088489,074.678464
MNS10,43.036814,074.279954
MNS11,43.070248,074.546559
MNS12,43.070422,074.548822
MNS25,43.047962,074.364973
MNS27,43.102432,074.280477
MNS31,43.077286,074.591093
MNS38,43.057301,074.436592
MNS41,43.224557,074.743187
MNS47,43.140108,074.647237
MNS51,43.029802,074.312065
MNS54,43.051906,074.404989
MNS55,43.051592,074.402756
MNSFD,41.995083,-071.186181
MNSTR,33.282808,-112.702272
MNV07,-01.000326,-080.758572
MNV10,-0.885614,-80.502869
MNV12,-00.758816,-080.565083
MNV31,-0.790006,-80.800681
MNV32,-1.128725,-80.713667
MNV33,-1.105031,-80.556172
MNV35,-01.028441,-080.799985
MNV42,-00.787628,-080.525685
MNV46,-01.103395,-080.553119
MNV54,-00.819360,-080.498281
MNV55,-00.881849,-080.586931
MNV66,-00.856133,-080.478029
MNV72,-00.885717,-080.502720
MNV73,-00.875915,-080.470875
MNV75,-00.922457,-080.777857
MNV77,-00.882619,-080.588736
MNV89,-0.934581,-80.462319
MNVDB,35.545072,-084.383006
MNW01,48.373808,011.914219
MNW09,48.381686,12.017906
MNW10,48.381503,012.017922
MNW16,48.368369,11.834111
MNW32,48.368414,011.834580
MNW36,48.372119,11.883647
MNW37,48.370711,11.883806
MNW42,48.381865,012.018594
MNW68,48.378075,011.966329
MNZ26,31.658477,-098.151093
MO021,47.988533,11.156675
MO022,48.044867,11.233297
MO023,48.022558,11.326892
MO220,48.272739,11.376567
MO221,48.216497,11.468261
MO222,48.149661,11.576794
MO223,48.062033,11.256692
MO224,48.038925,11.38285
MO557,-45.473497,167.729889
MO633,-45.413447,167.75895
MO714,-45.398358,167.958883
MOAKS,39.295194,-084.195917
MOANA,-17.422250,-149.415889
MOANS,27.913881,-081.748581
MOAPA,36.552286,-114.701333
MOATS,35.621611,-079.092972
MOATT,58.025278,-059.927778
MOAWK,42.750328,-079.849467
MOB80,30.788111,-088.326139
MOBAB,20.175556,056.737500
MOBAD,27.707222,057.335833
MOBAR,18.421693,-078.078797
MOBAT,-04.069056,040.267600
MOBBI,33.794411,-117.197344
MOBBS,42.125233,-073.260164
MOBBY,39.263444,-088.361750
MOBDE,39.254747,-106.930036
MOBEE,32.597436,-086.833333
MOBES,20.515278,40.991667
MOBET,26.735000,056.152222
MOBFO,35.950250,-078.545333
MOBGE,43.587428,-071.188625
MOBIE,33.075411,-112.303931
MOBIK,49.799054,-124.971669
MOBIL,44.238111,-122.795169
MOBIS,29.852456,47.082608
MOBIT,43.940000,038.736667
MOBLE,41.945556,-087.063333
MOBLI,44.783333,026.583333
MOBLO,45.809722,006.722778
MOBLU,44.196100,029.447264
MOBME,32.954444,-115.820833
MOBNE,44.377028,-103.285639
MOBOE,-77.772864,166.302278
MOBOH,40.288694,-118.618722
MOBON,27.737222,055.420278
MOBRA,45.864414,024.819400
MOBRE,20.987006,-156.233306
MOBRI,53.616667,141.316667
MOBRO,49.455472,001.606444
MOBRY,55.765861,-121.747972
MOBSA,52.206389,008.449444
MOBSE,32.850361,-083.791111
MOBTE,40.760206,-092.843447
MOBUE,27.919378,-082.448958
MOCAT,38.988531,-094.686744
MOCCA,36.554861,-082.317111
MOCEL,40.016533,-088.629900
MOCHA,59.548869,-001.366479
MOCHI,14.600833,101.659667
MOCHO,-38.287778,-070.344444
MOCJU,64.865844,-157.497953
MOCKE,-11.915556,130.462500
MOCKS,29.840111,-094.483056
MOCOS,32.127889,130.897400
MOCSY,37.189278,-100.348750
MOCTU,41.198417,-104.552750
MOCUK,21.115100,-086.609390
MOCUR,-32.218478,116.121186
MOCUX,47.485500,-098.199528
MOCXE,29.899944,-090.010111
MOD18,52.197483,008.164756
MOD27,52.120397,7.621522
MOD46,52.109783,7.573133
MOD99,37.538450,-120.789558
MODAD,32.594411,038.693928
MODAE,32.250611,-081.044556
MODAS,48.297417,-068.726083
MODAT,10.103333,-060.933334
MODAU,49.815000,008.811944
MODBE,40.437108,-079.833731
MODDA,47.426389,-121.516667
MODDS,59.890250,-147.331389
MODDY,49.363333,-122.838333
MODEE,38.105567,-076.728878
MODEK,36.650556,052.569167
MODEL,37.733806,-076.690806
MODEM,41.728119,-084.897244
MODGE,37.694111,-099.932583
MODGO,60.445278,-007.665278
MODIE,36.066139,-087.787444
MODIK,33.468333,039.016667
MODIL,37.823611,049.688056
MODIR,44.916668,-063.767666
MODJY,45.643000,-111.113028
MODKE,38.973744,-076.171403
MODKI,57.683333,048.666667
MODME,37.690864,-116.725442
MODNA,63.700000,048.733333
MODNE,33.201778,-098.335917
MODNI,60.03625,3.980833
MODNY,37.243722,-092.434389
MODOC,45.765111,-110.475056
MODOE,26.949806,-080.684417
MODOL,27.135789,-104.017528
MODON,45.291668,-075.933830
MODOT,-15.000000,055.593889
MODPE,36.823769,-097.758778
MODPY,42.298972,-097.982667
MODRA,43.006972,019.588750
MODRE,44.846067,-091.865131
MODRI,68.066667,073.183333
MODRU,51.017500,006.090000
MODSE,36.746694,-119.671583
MODUL,43.596500,-079.518333
MODUN,46.204722,111.680833
MODUS,25.185,55.486583
MODUX,16.958889,-063.000000
MODVE,35.725333,-095.620389
MODYN,-31.559722,116.196111
MOEEE,41.661469,-069.531433
MOEER,07.051778,158.093944
MOEMO,27.009725,-081.482231
MOFAT,49.180058,-072.999588
MOFBU,42.259250,-090.747500
MOFCO,31.536889,-093.469500
MOFEB,31.145278,-086.858917
MOFER,41.277986,-112.619908
MOFFI,44.067061,-091.659722
MOFFY,29.383333,-065.083333
MOFHU,09.406556,167.481844
MOFIT,46.550389,-100.291333
MOFOF,60.378544,-152.273086
MOFTA,64.878258,-147.731803
MOFTE,40.354222,-118.635194
MOFWO,41.597583,-094.435056
MOFYU,31.762969,-099.976225
MOGAG,51.261665,-082.263336
MOGAL,39.125417,-104.685167
MOGAM,18.037139,-070.398083
MOGAN,30.734833,-091.680639
MOGAR,21.578000,039.175000
MOGAT,-15.594669,038.853516
MOGAV,250724,551334
MOGAZ,57.095850,-135.449567
MOGBA,30.562778,-009.759167
MOGDU,02.006667,045.293333
MOGEE,38.336111,-121.389722
MOGEL,24.2025,-99.017778
MOGEM,13.448611,044.758056
MOGFE,44.836944,-070.069778
MOGFY,41.213622,-093.003722
MOGIE,38.240886,-097.672150
MOGIL,38.131944,003.201944
MOGIS,48.068333,138.348333
MOGLE,14.040000,143.125000
MOGLI,52.308333,-000.269167
MOGLO,55.500000,-014.000000
MOGLU,59.125000,011.769167
MOGNA,-27.953682,117.665142
MOGNC,-27.872654,117.722544
MOGND,-27.892519,117.828498
MOGNF,-28.025992,117.796335
MOGNH,-28.148663,117.855367
MOGNI,-27.949323,117.759439
MOGNM,-28.102662,117.833230
MOGOK,21.849167,056.710000
MOGON,27.646389,044.765000
MOGOS,06.473056,-073.050833
MOGOT,51.040000,-114.203333
MOGOV,48.452999,-089.530334
MOGPE,30.305889,-084.571278
MOGRE,43.609944,-083.807889
MOGRI,50.828166,034.214917
MOGSA,14.688333,-020.211389
MOGSE,-28.282482,118.016356
MOGSF,-28.210172,117.885146
MOGSG,-28.363510,117.958947
MOGSH,-28.087501,117.826105
MOGSI,-28.286841,117.922046
MOGSJ,-28.343645,117.852978
MOGSM,-28.133503,117.848245
MOGUD,-02.576667,052.853333
MOGUE,41.994861,-078.746389
MOGUL,41.722989,-072.009131
MOGUS,49.286111,-122.546667
MOGWI,30.680667,-098.434444
MOGYU,37.559667,-090.200778
MOHAK,32.775844,-113.972097
MOHAV,35.303994,-113.568625
MOHEA,43.618197,144.187572
MOHEE,39.645083,-075.082278
MOHNE,51.401112,008.035277
MOHNI,59.896944,025.585000
MOHON,34.718447,-112.764856
MOHUA,-39.395084,173.310471
MOHWK,44.141889,-122.946667
MOIDD,38.696167,-090.262222
MOIER,39.110850,-084.091442
MOINT,41.252583,-112.429333
MOIRE,40.801583,-073.415778
MOISE,41.061556,-073.503528
MOISH,39.014139,-076.340261
MOISI,50.261634,-065.959959
MOIST,41.658444,-105.121531
MOIWA,42.931994,141.220167
MOJ00,38.396293,-008.963605
MOJ01,38.703253,-009.020061
MOJ02,38.693041,-008.995624
MOJ03,38.685182,-008.976832
